Year	Month	Day	Hour	SWC_5cm
2020	9	21	0	0.071617882
2020	9	21	1	0.07152053
2020	9	21	2	0.070612419
2020	9	21	3	0.071283343
2020	9	21	4	0.071013226
2020	9	21	5	0.071388506
2020	9	21	6	0.071294677
2020	9	21	7	0.070939322
2020	9	21	8	0.070794075
2020	9	21	9	0.069637057
2020	9	21	10	0.070247156
2020	9	21	11	0.069327813
2020	9	21	12	0.069382162
2020	9	21	13	0.071865743
2020	9	21	14	0.073564015
2020	9	21	15	0.073690615
2020	9	21	16	0.075282971
2020	9	21	17	0.076493803
2020	9	21	18	0.077945613
2020	9	21	19	0.078569748
2020	9	21	20	0.079705751
2020	9	21	21	0.080168497
2020	9	21	22	0.080145282
2020	9	21	23	0.081285397
2020	9	22	0	0.081655649
2020	9	22	1	0.08256491
2020	9	22	2	0.081968825
2020	9	22	3	0.083217524
2020	9	22	4	0.083681524
2020	9	22	5	0.083663117
2020	9	22	6	0.084151286
2020	9	22	7	0.084989158
2020	9	22	8	0.084953766
2020	9	22	9	0.085011576
2020	9	22	10	0.084486222
2020	9	22	11	0.085151074
2020	9	22	12	0.085595646
2020	9	22	13	0.084878105
2020	9	22	14	0.085763832
2020	9	22	15	0.086445278
2020	9	22	16	0.086400074
2020	9	22	17	0.087471205
2020	9	22	18	0.086729505
2020	9	22	19	0.086953815
2020	9	22	20	0.088178187
2020	9	22	21	0.088309067
2020	9	22	22	0.08799625
2020	9	22	23	0.089004681
2020	9	23	0	0.08938753
2020	9	23	1	0.088858752
2020	9	23	2	0.08920937
2020	9	23	3	0.092831034
2020	9	23	4	0.092728384
2020	9	23	5	0.093488507
2020	9	23	6	0.093762573
2020	9	23	7	0.095173292
2020	9	23	8	0.09534105
2020	9	23	9	0.095687893
2020	9	23	10	0.094635056
2020	9	23	11	0.095488635
2020	9	23	12	0.095443509
2020	9	23	13	0.096252964
2020	9	23	14	0.097757547
2020	9	23	15	0.097696094
2020	9	23	16	0.098833814
2020	9	23	17	0.098143894
2020	9	23	18	0.10131079
2020	9	23	19	0.104642954
2020	9	23	20	0.105326698
2020	9	23	21	0.107805857
2020	9	23	22	0.109773993
2020	9	23	23	0.110680074
2020	9	24	0	0.113160376
2020	9	24	1	0.11492726
2020	9	24	2	0.115912436
2020	9	24	3	0.116878113
2020	9	24	4	0.116808705
2020	9	24	5	0.118856936
2020	9	24	6	0.119182805
2020	9	24	7	0.120608074
2020	9	24	8	0.121354548
2020	9	24	9	0.121742134
2020	9	24	10	0.120526597
2020	9	24	11	0.120357951
2020	9	24	12	0.119952608
2020	9	24	13	0.120423942
2020	9	24	14	0.121210046
2020	9	24	15	0.11978113
2020	9	24	16	0.120453689
2020	9	24	17	0.120488309
2020	9	24	18	0.120987155
2020	9	24	19	0.121225465
2020	9	24	20	0.122163879
2020	9	24	21	0.122925562
2020	9	24	22	0.123020764
2020	9	24	23	0.123557479
2020	9	25	0	0.123322861
2020	9	25	1	0.123766672
2020	9	25	2	0.123630934
2020	9	25	3	0.123579127
2020	9	25	4	0.124028472
2020	9	25	5	0.124120627
2020	9	25	6	0.123510563
2020	9	25	7	0.123207459
2020	9	25	8	0.123073178
2020	9	25	9	0.123234158
2020	9	25	10	0.122067268
2020	9	25	11	0.121087137
2020	9	25	12	0.120397188
2020	9	25	13	0.119665129
2020	9	25	14	0.11869372
2020	9	25	15	0.117737974
2020	9	25	16	0.11660798
2020	9	25	17	0.180602501
2020	9	25	18	0.182931747
2020	9	25	19	0.185744913
2020	9	25	20	0.20637729
2020	9	25	21	0.212945844
2020	9	25	22	0.211961274
2020	9	25	23	0.206111489
2020	9	26	0	0.198890525
2020	9	26	1	0.195044548
2020	9	26	2	0.192510162
2020	9	26	3	0.193890025
2020	9	26	4	0.195944725
2020	9	26	5	0.204923425
2020	9	26	6	0.199643716
2020	9	26	7	0.196759861
2020	9	26	8	0.194812549
2020	9	26	9	0.210917155
2020	9	26	10	0.223514317
2020	9	26	11	0.212395979
2020	9	26	12	0.206997922
2020	9	26	13	0.202296858
2020	9	26	14	0.199192494
2020	9	26	15	0.196270962
2020	9	26	16	0.195801614
2020	9	26	17	0.193897417
2020	9	26	18	0.192196344
2020	9	26	19	0.192146067
2020	9	26	20	0.224718661
2020	9	26	21	0.218946416
2020	9	26	22	0.211090437
2020	9	26	23	0.207483409
2020	9	27	0	0.205141912
2020	9	27	1	0.203886416
2020	9	27	2	0.205204931
2020	9	27	3	0.210281836
2020	9	27	4	0.206919894
2020	9	27	5	0.204269263
2020	9	27	6	0.203027073
2020	9	27	7	0.201465144
2020	9	27	8	0.200689812
2020	9	27	9	0.199847159
2020	9	27	10	0.199123432
2020	9	27	11	0.197078164
2020	9	27	12	0.19564552
2020	9	27	13	0.202684699
2020	9	27	14	0.216732326
2020	9	27	15	0.214443502
2020	9	27	16	0.236624348
2020	9	27	17	0.229252431
2020	9	27	18	0.247152911
2020	9	27	19	0.257285441
2020	9	27	20	0.254217637
2020	9	27	21	0.249857908
2020	9	27	22	0.240579501
2020	9	27	23	0.237315205
2020	9	28	0	0.2412539
2020	9	28	1	0.232829679
2020	9	28	2	0.229336115
2020	9	28	3	0.226657143
2020	9	28	4	0.224786836
2020	9	28	5	0.223780466
2020	9	28	6	0.222495818
2020	9	28	7	0.242301655
2020	9	28	8	0.244478357
2020	9	28	9	0.23635919
2020	9	28	10	0.237536499
2020	9	28	11	0.233194205
2020	9	28	12	0.228991956
2020	9	28	13	0.22676964
2020	9	28	14	0.225436554
2020	9	28	15	0.225501794
2020	9	28	16	0.254363494
2020	9	28	17	0.253178894
2020	9	28	18	0.260997984
2020	9	28	19	0.256671951
2020	9	28	20	0.260141371
2020	9	28	21	0.256706084
2020	9	28	22	0.245889035
2020	9	28	23	0.24166139
2020	9	29	0	0.23834476
2020	9	29	1	0.235948811
2020	9	29	2	0.234394458
2020	9	29	3	0.233051626
2020	9	29	4	0.231696761
2020	9	29	5	0.230995553
2020	9	29	6	0.230009884
2020	9	29	7	0.229977353
2020	9	29	8	0.229762234
2020	9	29	9	0.229141698
2020	9	29	10	0.227104346
2020	9	29	11	0.225608568
2020	9	29	12	0.223118316
2020	9	29	13	0.220181126
2020	9	29	14	0.218356851
2020	9	29	15	0.216216391
2020	9	29	16	0.213012186
2020	9	29	17	0.211357249
2020	9	29	18	0.211203545
2020	9	29	19	0.211072887
2020	9	29	20	0.211348313
2020	9	29	21	0.210880836
2020	9	29	22	0.211274836
2020	9	29	23	0.211147415
2020	9	30	0	0.211095609
2020	9	30	1	0.210427873
2020	9	30	2	0.211168673
2020	9	30	3	0.21095875
2020	9	30	4	0.21076176
2020	9	30	5	0.210355852
2020	9	30	6	0.21045075
2020	9	30	7	0.209882118
2020	9	30	8	0.210229082
2020	9	30	9	0.209953499
2020	9	30	10	0.209966703
2020	9	30	11	0.20818259
2020	9	30	12	0.205543337
2020	9	30	13	0.202109502
2020	9	30	14	0.200559686
2020	9	30	15	0.197178082
2020	9	30	16	0.193520978
2020	9	30	17	0.191885745
2020	9	30	18	0.190559228
2020	9	30	19	0.191055803
2020	9	30	20	0.190962625
2020	9	30	21	0.191067149
2020	9	30	22	0.190900949
2020	9	30	23	0.190722646
2020	10	1	0	0.191014228
2020	10	1	1	0.191068103
2020	10	1	2	0.191288361
2020	10	1	3	0.19143796
2020	10	1	4	0.191322705
2020	10	1	5	0.191330046
2020	10	1	6	0.191684425
2020	10	1	7	0.191809512
2020	10	1	8	0.191650585
2020	10	1	9	0.19084377
2020	10	1	10	0.190006709
2020	10	1	11	0.189323851
2020	10	1	12	0.187990788
2020	10	1	13	0.185786117
2020	10	1	14	0.183958075
2020	10	1	15	0.182794774
2020	10	1	16	0.180948638
2020	10	1	17	0.180716726
2020	10	1	18	0.17976413
2020	10	1	19	0.180203208
2020	10	1	20	0.180388768
2020	10	1	21	0.180433331
2020	10	1	22	0.180083622
2020	10	1	23	0.180353636
2020	10	2	0	0.18065218
2020	10	2	1	0.180830408
2020	10	2	2	0.180966208
2020	10	2	3	0.180689624
2020	10	2	4	0.180701577
2020	10	2	5	0.181182255
2020	10	2	6	0.180814714
2020	10	2	7	0.1813179
2020	10	2	8	0.180813116
2020	10	2	9	0.180254865
2020	10	2	10	0.179639278
2020	10	2	11	0.178200636
2020	10	2	12	0.173846128
2020	10	2	13	0.171557263
2020	10	2	14	0.169267247
2020	10	2	15	0.165807436
2020	10	2	16	0.163166367
2020	10	2	17	0.161405796
2020	10	2	18	0.161070099
2020	10	2	19	0.160730214
2020	10	2	20	0.160901898
2020	10	2	21	0.159935943
2020	10	2	22	0.1596296
2020	10	2	23	0.159457308
2020	10	3	0	0.159968076
2020	10	3	1	0.159581674
2020	10	3	2	0.159857859
2020	10	3	3	0.159874864
2020	10	3	4	0.159771341
2020	10	3	5	0.159715782
2020	10	3	6	0.160393785
2020	10	3	7	0.159864968
2020	10	3	8	0.159316705
2020	10	3	9	0.158638128
2020	10	3	10	0.157283759
2020	10	3	11	0.15459924
2020	10	3	12	0.151184082
2020	10	3	13	0.148471531
2020	10	3	14	0.146640626
2020	10	3	15	0.144945927
2020	10	3	16	0.143414309
2020	10	3	17	0.142819623
2020	10	3	18	0.142081981
2020	10	3	19	0.142034667
2020	10	3	20	0.141690065
2020	10	3	21	0.141094537
2020	10	3	22	0.141669538
2020	10	3	23	0.141818727
2020	10	4	0	0.141756238
2020	10	4	1	0.141383615
2020	10	4	2	0.142219843
2020	10	4	3	0.141683823
2020	10	4	4	0.14186532
2020	10	4	5	0.141977113
2020	10	4	6	0.142752445
2020	10	4	7	0.142496085
2020	10	4	8	0.142561222
2020	10	4	9	0.142177654
2020	10	4	10	0.141261012
2020	10	4	11	0.138567306
2020	10	4	12	0.13560704
2020	10	4	13	0.134702183
2020	10	4	14	0.133680868
2020	10	4	15	0.130690693
2020	10	4	16	0.128889706
2020	10	4	17	0.128256782
2020	10	4	18	0.127976352
2020	10	4	19	0.127348642
2020	10	4	20	0.127794695
2020	10	4	21	0.12717359
2020	10	4	22	0.127086057
2020	10	4	23	0.125709432
2020	10	5	0	0.12611178
2020	10	5	1	0.125347092
2020	10	5	2	0.1250092
2020	10	5	3	0.125084186
2020	10	5	4	0.125945152
2020	10	5	5	0.126280805
2020	10	5	6	0.125978643
2020	10	5	7	0.125818627
2020	10	5	8	0.12566145
2020	10	5	9	0.123600565
2020	10	5	10	0.123673977
2020	10	5	11	0.122096206
2020	10	5	12	0.120017542
2020	10	5	13	0.118757121
2020	10	5	14	0.116916708
2020	10	5	15	0.115827645
2020	10	5	16	0.116300984
2020	10	5	17	0.115473994
2020	10	5	18	0.115788553
2020	10	5	19	0.115356022
2020	10	5	20	0.114846525
2020	10	5	21	0.114644121
2020	10	5	22	0.115467269
2020	10	5	23	0.114794896
2020	10	6	0	0.115158638
2020	10	6	1	0.115429705
2020	10	6	2	0.11545889
2020	10	6	3	0.115862957
2020	10	6	4	0.115380894
2020	10	6	5	0.116185803
2020	10	6	6	0.115978116
2020	10	6	7	0.115084591
2020	10	6	8	0.115738308
2020	10	6	9	0.115888619
2020	10	6	10	0.114334336
2020	10	6	11	0.11411173
2020	10	6	12	0.111051454
2020	10	6	13	0.110430453
2020	10	6	14	0.109479324
2020	10	6	15	0.109240346
2020	10	6	16	0.107433048
2020	10	6	17	0.106807599
2020	10	6	18	0.107042574
2020	10	6	19	0.107545868
2020	10	6	20	0.106496958
2020	10	6	21	0.10709412
2020	10	6	22	0.107289458
2020	10	6	23	0.107218497
2020	10	7	0	0.107337126
2020	10	7	1	0.107062409
2020	10	7	2	0.107263083
2020	10	7	3	0.107307207
2020	10	7	4	0.106978097
2020	10	7	5	0.106378886
2020	10	7	6	0.107076387
2020	10	7	7	0.107097579
2020	10	7	8	0.107098391
2020	10	7	9	0.108105591
2020	10	7	10	0.108948106
2020	10	7	11	0.116463282
2020	10	7	12	0.122934001
2020	10	7	13	0.130881804
2020	10	7	14	0.143741209
2020	10	7	15	0.14966605
2020	10	7	16	0.154044424
2020	10	7	17	0.163747181
2020	10	7	18	0.191700322
2020	10	7	19	0.213266834
2020	10	7	20	0.224214405
2020	10	7	21	0.221097489
2020	10	7	22	0.219594477
2020	10	7	23	0.219019102
2020	10	8	0	0.218427884
2020	10	8	1	0.218115896
2020	10	8	2	0.217775554
2020	10	8	3	0.217239912
2020	10	8	4	0.216940896
2020	10	8	5	0.216445066
2020	10	8	6	0.216408019
2020	10	8	7	0.215863269
2020	10	8	8	0.21476749
2020	10	8	9	0.214033774
2020	10	8	10	0.212519445
2020	10	8	11	0.210891975
2020	10	8	12	0.207632449
2020	10	8	13	0.205357221
2020	10	8	14	0.203449301
2020	10	8	15	0.200311434
2020	10	8	16	0.197253869
2020	10	8	17	0.195511412
2020	10	8	18	0.195355695
2020	10	8	19	0.194440146
2020	10	8	20	0.19437265
2020	10	8	21	0.194818632
2020	10	8	22	0.194302002
2020	10	8	23	0.194329777
2020	10	9	0	0.194009264
2020	10	9	1	0.19397059
2020	10	9	2	0.194167591
2020	10	9	3	0.19392551
2020	10	9	4	0.193904444
2020	10	9	5	0.194093082
2020	10	9	6	0.193900485
2020	10	9	7	0.19362932
2020	10	9	8	0.193396665
2020	10	9	9	0.193276783
2020	10	9	10	0.191713934
2020	10	9	11	0.188804609
2020	10	9	12	0.183865106
2020	10	9	13	0.181439964
2020	10	9	14	0.179213917
2020	10	9	15	0.175680975
2020	10	9	16	0.172094731
2020	10	9	17	0.170764961
2020	10	9	18	0.170330614
2020	10	9	19	0.170423771
2020	10	9	20	0.171126762
2020	10	9	21	0.170562811
2020	10	9	22	0.170971258
2020	10	9	23	0.170352234
2020	10	10	0	0.17085787
2020	10	10	1	0.170508003
2020	10	10	2	0.170887946
2020	10	10	3	0.170814368
2020	10	10	4	0.170904471
2020	10	10	5	0.170898858
2020	10	10	6	0.171159604
2020	10	10	7	0.171290503
2020	10	10	8	0.170961794
2020	10	10	9	0.170280012
2020	10	10	10	0.169872176
2020	10	10	11	0.167570107
2020	10	10	12	0.163554037
2020	10	10	13	0.161590438
2020	10	10	14	0.160580812
2020	10	10	15	0.15827543
2020	10	10	16	0.155786829
2020	10	10	17	0.15552825
2020	10	10	18	0.155074313
2020	10	10	19	0.154911796
2020	10	10	20	0.155103695
2020	10	10	21	0.154573208
2020	10	10	22	0.15502724
2020	10	10	23	0.154975341
2020	10	11	0	0.154681462
2020	10	11	1	0.155480156
2020	10	11	2	0.155302034
2020	10	11	3	0.15480895
2020	10	11	4	0.154801921
2020	10	11	5	0.154908557
2020	10	11	6	0.155064668
2020	10	11	7	0.15464481
2020	10	11	8	0.154633829
2020	10	11	9	0.154870919
2020	10	11	10	0.153954818
2020	10	11	11	0.1523241
2020	10	11	12	0.149858433
2020	10	11	13	0.148119515
2020	10	11	14	0.147211337
2020	10	11	15	0.145022937
2020	10	11	16	0.142489185
2020	10	11	17	0.142035948
2020	10	11	18	0.141853504
2020	10	11	19	0.142252509
2020	10	11	20	0.142277699
2020	10	11	21	0.14227564
2020	10	11	22	0.14393678
2020	10	11	23	0.153884227
2020	10	12	0	0.160409076
2020	10	12	1	0.164581711
2020	10	12	2	0.167991838
2020	10	12	3	0.170512833
2020	10	12	4	0.181442069
2020	10	12	5	0.214714031
2020	10	12	6	0.230657633
2020	10	12	7	0.229131184
2020	10	12	8	0.229865234
2020	10	12	9	0.22744754
2020	10	12	10	0.242026206
2020	10	12	11	0.239008638
2020	10	12	12	0.233215537
2020	10	12	13	0.230130532
2020	10	12	14	0.228358448
2020	10	12	15	0.227966906
2020	10	12	16	0.232251022
2020	10	12	17	0.234754468
2020	10	12	18	0.231330827
2020	10	12	19	0.245504143
2020	10	12	20	0.239346163
2020	10	12	21	0.235629276
2020	10	12	22	0.233510486
2020	10	12	23	0.231371194
2020	10	13	0	0.230091699
2020	10	13	1	0.228766685
2020	10	13	2	0.228546332
2020	10	13	3	0.227398684
2020	10	13	4	0.226778354
2020	10	13	5	0.226647048
2020	10	13	6	0.225488226
2020	10	13	7	0.225484025
2020	10	13	8	0.224960203
2020	10	13	9	0.224415021
2020	10	13	10	0.223794768
2020	10	13	11	0.223150836
2020	10	13	12	0.221453792
2020	10	13	13	0.219922139
2020	10	13	14	0.219796362
2020	10	13	15	0.253830351
2020	10	13	16	0.244736235
2020	10	13	17	0.239576672
2020	10	13	18	0.236770143
2020	10	13	19	0.234872462
2020	10	13	20	0.240167882
2020	10	13	21	0.249730579
2020	10	13	22	0.245324505
2020	10	13	23	0.242183294
2020	10	14	0	0.240301885
2020	10	14	1	0.239050275
2020	10	14	2	0.237924448
2020	10	14	3	0.236772735
2020	10	14	4	0.235983246
2020	10	14	5	0.234447922
2020	10	14	6	0.233820863
2020	10	14	7	0.23856523
2020	10	14	8	0.238970104
2020	10	14	9	0.237186046
2020	10	14	10	0.236154867
2020	10	14	11	0.234372397
2020	10	14	12	0.232894944
2020	10	14	13	0.231510161
2020	10	14	14	0.232638209
2020	10	14	15	0.250613703
2020	10	14	16	0.249617579
2020	10	14	17	0.244596175
2020	10	14	18	0.241673759
2020	10	14	19	0.239747126
2020	10	14	20	0.23868619
2020	10	14	21	0.23720517
2020	10	14	22	0.236581648
2020	10	14	23	0.235831476
2020	10	15	0	0.234937943
2020	10	15	1	0.235290743
2020	10	15	2	0.234148158
2020	10	15	3	0.233843019
2020	10	15	4	0.233524477
2020	10	15	5	0.233680976
2020	10	15	6	0.234587688
2020	10	15	7	0.237244801
2020	10	15	8	0.25240428
2020	10	15	9	0.258112046
2020	10	15	10	0.252145853
2020	10	15	11	0.259788949
2020	10	15	12	0.270583354
2020	10	15	13	0.265989432
2020	10	15	14	0.279101888
2020	10	15	15	0.266505728
2020	10	15	16	0.262692709
2020	10	15	17	0.257540212
2020	10	15	18	0.253766359
2020	10	15	19	0.250789854
2020	10	15	20	0.248269366
2020	10	15	21	0.247356715
2020	10	15	22	0.2451189
2020	10	15	23	0.2445407
2020	10	16	0	0.243961433
2020	10	16	1	0.242940012
2020	10	16	2	0.243706562
2020	10	16	3	0.242899986
2020	10	16	4	0.242378724
2020	10	16	5	0.241478991
2020	10	16	6	0.24128595
2020	10	16	7	0.240428468
2020	10	16	8	0.243163132
2020	10	16	9	0.242672939
2020	10	16	10	0.242081144
2020	10	16	11	0.254807587
2020	10	16	12	0.273560939
2020	10	16	13	0.273064266
2020	10	16	14	0.271915865
2020	10	16	15	0.26791155
2020	10	16	16	0.260354166
2020	10	16	17	0.268841428
2020	10	16	18	0.267178589
2020	10	16	19	0.260495925
2020	10	16	20	0.256702978
2020	10	16	21	0.253665377
2020	10	16	22	0.251591978
2020	10	16	23	0.250326586
2020	10	17	0	0.248851969
2020	10	17	1	0.247581989
2020	10	17	2	0.247403159
2020	10	17	3	0.245786169
2020	10	17	4	0.245567386
2020	10	17	5	0.262650745
2020	10	17	6	0.275787871
2020	10	17	7	0.264997671
2020	10	17	8	0.259413128
2020	10	17	9	0.263617638
2020	10	17	10	0.264175148
2020	10	17	11	0.259242158
2020	10	17	12	0.260091638
2020	10	17	13	0.256108994
2020	10	17	14	0.252968457
2020	10	17	15	0.250656164
2020	10	17	16	0.248805489
2020	10	17	17	0.2469405
2020	10	17	18	0.246067323
2020	10	17	19	0.245128062
2020	10	17	20	0.247739071
2020	10	17	21	0.252301877
2020	10	17	22	0.250676498
2020	10	17	23	0.248938364
2020	10	18	0	0.246888061
2020	10	18	1	0.246210224
2020	10	18	2	0.245388671
2020	10	18	3	0.24461775
2020	10	18	4	0.244335137
2020	10	18	5	0.243300085
2020	10	18	6	0.24299485
2020	10	18	7	0.242743465
2020	10	18	8	0.241956199
2020	10	18	9	0.241681657
2020	10	18	10	0.241237531
2020	10	18	11	0.240051093
2020	10	18	12	0.238550947
2020	10	18	13	0.236452987
2020	10	18	14	0.235327906
2020	10	18	15	0.23396492
2020	10	18	16	0.23215245
2020	10	18	17	0.231068389
2020	10	18	18	0.230635165
2020	10	18	19	0.229717091
2020	10	18	20	0.230297407
2020	10	18	21	0.230081224
2020	10	18	22	0.229737386
2020	10	18	23	0.230036698
2020	10	19	0	0.230149814
2020	10	19	1	0.229707628
2020	10	19	2	0.229403195
2020	10	19	3	0.229568636
2020	10	19	4	0.228934646
2020	10	19	5	0.229591133
2020	10	19	6	0.229133402
2020	10	19	7	0.22886569
2020	10	19	8	0.228229432
2020	10	19	9	0.228750659
2020	10	19	10	0.228234506
2020	10	19	11	0.226908173
2020	10	19	12	0.224240466
2020	10	19	13	0.221973819
2020	10	19	14	0.220521321
2020	10	19	15	0.219849579
2020	10	19	16	0.219054947
2020	10	19	17	0.21847355
2020	10	19	18	0.218559882
2020	10	19	19	0.218588064
2020	10	19	20	0.21933403
2020	10	19	21	0.218479273
2020	10	19	22	0.219034069
2020	10	19	23	0.218486681
2020	10	20	0	0.218173173
2020	10	20	1	0.218288228
2020	10	20	2	0.218544607
2020	10	20	3	0.218784694
2020	10	20	4	0.218241736
2020	10	20	5	0.217845073
2020	10	20	6	0.218286384
2020	10	20	7	0.218039889
2020	10	20	8	0.218120113
2020	10	20	9	0.217881189
2020	10	20	10	0.217538489
2020	10	20	11	0.215998964
2020	10	20	12	0.213421294
2020	10	20	13	0.212283573
2020	10	20	14	0.210551622
2020	10	20	15	0.208228669
2020	10	20	16	0.204922431
2020	10	20	17	0.204286245
2020	10	20	18	0.203527222
2020	10	20	19	0.203867492
2020	10	20	20	0.203062388
2020	10	20	21	0.203151413
2020	10	20	22	0.203290866
2020	10	20	23	0.203069417
2020	10	21	0	0.202848251
2020	10	21	1	0.203019093
2020	10	21	2	0.202725541
2020	10	21	3	0.202699703
2020	10	21	4	0.202834468
2020	10	21	5	0.202600318
2020	10	21	6	0.202905721
2020	10	21	7	0.202580384
2020	10	21	8	0.20238057
2020	10	21	9	0.202331565
2020	10	21	10	0.201944243
2020	10	21	11	0.200479229
2020	10	21	12	0.197381045
2020	10	21	13	0.1944422
2020	10	21	14	0.193670463
2020	10	21	15	0.190189708
2020	10	21	16	0.187636219
2020	10	21	17	0.186974054
2020	10	21	18	0.186382389
2020	10	21	19	0.186138375
2020	10	21	20	0.185529401
2020	10	21	21	0.186254599
2020	10	21	22	0.186324804
2020	10	21	23	0.186210997
2020	10	22	0	0.185773448
2020	10	22	1	0.185812318
2020	10	22	2	0.186100141
2020	10	22	3	0.186062361
2020	10	22	4	0.186185618
2020	10	22	5	0.186062704
2020	10	22	6	0.186119839
2020	10	22	7	0.186469432
2020	10	22	8	0.186142045
2020	10	22	9	0.186190258
2020	10	22	10	0.185550909
2020	10	22	11	0.184428835
2020	10	22	12	0.181577013
2020	10	22	13	0.179176995
2020	10	22	14	0.17848478
2020	10	22	15	0.176547834
2020	10	22	16	0.174113712
2020	10	22	17	0.173258533
2020	10	22	18	0.173030373
2020	10	22	19	0.172667804
2020	10	22	20	0.172675364
2020	10	22	21	0.172897492
2020	10	22	22	0.173197085
2020	10	22	23	0.173020487
2020	10	23	0	0.172650968
2020	10	23	1	0.173220715
2020	10	23	2	0.173113107
2020	10	23	3	0.173157007
2020	10	23	4	0.173099635
2020	10	23	5	0.17342666
2020	10	23	6	0.173540376
2020	10	23	7	0.172639889
2020	10	23	8	0.173002657
2020	10	23	9	0.172756917
2020	10	23	10	0.171874256
2020	10	23	11	0.169440244
2020	10	23	12	0.166967945
2020	10	23	13	0.164667429
2020	10	23	14	0.164306393
2020	10	23	15	0.162138461
2020	10	23	16	0.160325795
2020	10	23	17	0.159760145
2020	10	23	18	0.159924692
2020	10	23	19	0.159624623
2020	10	23	20	0.159600003
2020	10	23	21	0.159644132
2020	10	23	22	0.15993746
2020	10	23	23	0.159032212
2020	10	24	0	0.159939781
2020	10	24	1	0.159905957
2020	10	24	2	0.159604993
2020	10	24	3	0.15975707
2020	10	24	4	0.159836023
2020	10	24	5	0.159733619
2020	10	24	6	0.159844987
2020	10	24	7	0.159458986
2020	10	24	8	0.159169654
2020	10	24	9	0.159060371
2020	10	24	10	0.158894729
2020	10	24	11	0.157843745
2020	10	24	12	0.15751486
2020	10	24	13	0.158235515
2020	10	24	14	0.158174122
2020	10	24	15	0.158134441
2020	10	24	16	0.160183698
2020	10	24	17	0.270730234
2020	10	24	18	0.25725851
2020	10	24	19	0.251273113
2020	10	24	20	0.247502737
2020	10	24	21	0.257044429
2020	10	24	22	0.280808294
2020	10	24	23	0.274500516
2020	10	25	0	0.26675239
2020	10	25	1	0.260893807
2020	10	25	2	0.257294985
2020	10	25	3	0.259818201
2020	10	25	4	0.255348431
2020	10	25	5	0.280428462
2020	10	25	6	0.271057299
2020	10	25	7	0.263067377
2020	10	25	8	0.259037706
2020	10	25	9	0.256069975
2020	10	25	10	0.254413746
2020	10	25	11	0.251909754
2020	10	25	12	0.24913437
2020	10	25	13	0.246800468
2020	10	25	14	0.244729222
2020	10	25	15	0.241841604
2020	10	25	16	0.240807471
2020	10	25	17	0.239538308
2020	10	25	18	0.239082076
2020	10	25	19	0.238689501
2020	10	25	20	0.238153001
2020	10	25	21	0.237713583
2020	10	25	22	0.236918757
2020	10	25	23	0.237302774
2020	10	26	0	0.236204731
2020	10	26	1	0.236061832
2020	10	26	2	0.236141832
2020	10	26	3	0.235723673
2020	10	26	4	0.235358834
2020	10	26	5	0.235245513
2020	10	26	6	0.234681627
2020	10	26	7	0.2344997
2020	10	26	8	0.234337145
2020	10	26	9	0.23394888
2020	10	26	10	0.233515438
2020	10	26	11	0.232283896
2020	10	26	12	0.22968165
2020	10	26	13	0.227806648
2020	10	26	14	0.225281321
2020	10	26	15	0.223226843
2020	10	26	16	0.222295613
2020	10	26	17	0.222177722
2020	10	26	18	0.221835821
2020	10	26	19	0.22139358
2020	10	26	20	0.221098285
2020	10	26	21	0.221329601
2020	10	26	22	0.22099456
2020	10	26	23	0.220856284
2020	10	27	0	0.220711749
2020	10	27	1	0.221357228
2020	10	27	2	0.220841934
2020	10	27	3	0.220832646
2020	10	27	4	0.221022994
2020	10	27	5	0.220378786
2020	10	27	6	0.220447214
2020	10	27	7	0.248794347
2020	10	27	8	0.263670566
2020	10	27	9	0.278888716
2020	10	27	10	0.289087662
2020	10	27	11	0.298504801
2020	10	27	12	0.283211577
2020	10	27	13	0.273931721
2020	10	27	14	0.266944228
2020	10	27	15	0.262559817
2020	10	27	16	0.28675099
2020	10	27	17	0.278206687
2020	10	27	18	0.271982841
2020	10	27	19	0.266752612
2020	10	27	20	0.262700192
2020	10	27	21	0.260214242
2020	10	27	22	0.257391579
2020	10	27	23	0.255759336
2020	10	28	0	0.254732555
2020	10	28	1	0.253697019
2020	10	28	2	0.252119641
2020	10	28	3	0.251480849
2020	10	28	4	0.250989142
2020	10	28	5	0.250329228
2020	10	28	6	0.251826751
2020	10	28	7	0.255370778
2020	10	28	8	0.254737183
2020	10	28	9	0.253708643
2020	10	28	10	0.252368291
2020	10	28	11	0.250836339
2020	10	28	12	0.249426613
2020	10	28	13	0.248503477
2020	10	28	14	0.247435469
2020	10	28	15	0.246247535
2020	10	28	16	0.24522678
2020	10	28	17	0.244100888
2020	10	28	18	0.243860325
2020	10	28	19	0.243276832
2020	10	28	20	0.243277359
2020	10	28	21	0.242287041
2020	10	28	22	0.242427839
2020	10	28	23	0.24194576
2020	10	29	0	0.241754248
2020	10	29	1	0.241812853
2020	10	29	2	0.241411812
2020	10	29	3	0.240956741
2020	10	29	4	0.240157974
2020	10	29	5	0.240344345
2020	10	29	6	0.240156542
2020	10	29	7	0.239321548
2020	10	29	8	0.239528976
2020	10	29	9	0.239043861
2020	10	29	10	0.238440537
2020	10	29	11	0.236539677
2020	10	29	12	0.235604301
2020	10	29	13	0.233672787
2020	10	29	14	0.232871173
2020	10	29	15	0.230983024
2020	10	29	16	0.230232519
2020	10	29	17	0.229951877
2020	10	29	18	0.229820008
