Year	Month	Day	Hour	SWC_15cm	Abs_Humidity	Rainfall	air_T
2016	4	13	20	0.4492	0.009232151	0	19.4
2016	4	13	21	0.4491	0.008693309	0	19.84
2016	4	13	22	0.4488	0.009313708	0	19.23
2016	4	13	23	0.4485	0.010638069	0	17.82
2016	4	14	0	0.4484	0.011597739	0	17.44
2016	4	14	1	0.4477	0.014824444	0	15.88
2016	4	14	2	0.4472	0.018023659	0	14.43
2016	4	14	3	0.4469	0.019904209	0	13.45
2016	4	14	4	0.4463	0.022276098	0	12.38
2016	4	14	5	0.4458	0.022735302	0	12.29
2016	4	14	6	0.4451	0.022984241	0	12.03
2016	4	14	7	0.4447	0.023020895	0	12.41
2016	4	14	8	0.4440	0.019754164	0	15.07
2016	4	14	9	0.4434	0.016787616	0	17.24
2016	4	14	10	0.4424	0.01549096	0	18.7
2016	4	14	11	0.4411	0.015910782	0	18.7
2016	4	14	12	0.4401	0.01604229	0	17.97
2016	4	14	13	0.4395	0.016001863	0	18.27
2016	4	14	14	0.4397	0.015900413	0	18.68
2016	4	14	15	0.4400	0.016184586	0	18.5
2016	4	14	16	0.4408	0.016836599	0	17.64
2016	4	14	17	0.4416	0.017067567	0	17.19
2016	4	14	18	0.4422	0.018347795	0	15.59
2016	4	14	19	0.4430	0.020857642	0	13.28
2016	4	14	20	0.4434	0.022528858	0	11.72
2016	4	14	21	0.4431	0.023106952	0	11.16
2016	4	14	22	0.4428	0.022653491	0	11.29
2016	4	14	23	0.4418	0.021935792	0	11.34
2016	4	15	0	0.4411	0.022323808	0	11.18
2016	4	15	1	0.4403	0.022972824	0	11.17
2016	4	15	2	0.4393	0.02307051	0	11.18
2016	4	15	3	0.4384	0.023402506	0	10.91
2016	4	15	4	0.4378	0.023778902	0	10.33
2016	4	15	5	0.4369	0.024927265	0	9.16
2016	4	15	6	0.4363	0.024050317	0	9.59
2016	4	15	7	0.4354	0.022153297	0	10.65
2016	4	15	8	0.4346	0.021167371	0	12.23
2016	4	15	9	0.4336	0.018609279	0	13.86
2016	4	15	10	0.4328	0.017678119	0	15.06
2016	4	15	11	0.4320	0.016490513	0	16.99
2016	4	15	12	0.4307	0.01472108	0	19.21
2016	4	15	13	0.4300	0.01526314	0	19.8
2016	4	15	14	0.4293	0.015386623	0	20.05
2016	4	15	15	0.4295	0.015013485	0	20.39
2016	4	15	16	0.4300	0.016059106	0	19.84
2016	4	15	17	0.4309	0.016650263	0	18.94
2016	4	15	18	0.4318	0.017540141	0	17.87
2016	4	15	19	0.4326	0.019376696	0	15.35
2016	4	15	20	0.4331	0.02160977	0	13.04
2016	4	15	21	0.4329	0.020945575	0	13
2016	4	15	22	0.4325	0.020905522	0	12.11
2016	4	15	23	0.4319	0.017359913	0	12.43
2016	4	16	0	0.4309	0.015546139	0	12.59
2016	4	16	1	0.4299	0.014483891	0	12.96
2016	4	16	2	0.4290	0.011556325	0	13.74
2016	4	16	3	0.4278	0.009446198	0	13.41
2016	4	16	4	0.4267	0.007791996	0	13.46
2016	4	16	5	0.4258	0.007309235	0	14.1
2016	4	16	6	0.4246	0.00792651	0	14.41
2016	4	16	7	0.4234	0.008921785	0	14.59
2016	4	16	8	0.4224	0.009138252	0	18.28
2016	4	16	9	0.4207	0.009300393	0	20.14
2016	4	16	10	0.4194	0.007416966	0	20.83
2016	4	16	11	0.4176	0.00790594	0	21.61
2016	4	16	12	0.4162	0.008186017	0	23.11
2016	4	16	13	0.4152	0.008772991	0	23.67
2016	4	16	14	0.4148	0.009606159	0	23.5
2016	4	16	15	0.4146	0.010258687	0	23.55
2016	4	16	16	0.4145	0.009913463	0	23.41
2016	4	16	17	0.4148	0.011876416	0	22.44
2016	4	16	18	0.4153	0.013287649	0	21.37
2016	4	16	19	0.4161	0.014186713	0	18.91
2016	4	16	20	0.4164	0.014311882	0	17.33
2016	4	16	21	0.4164	0.012082681	0	17.29
2016	4	16	22	0.4162	0.011371118	0	17.53
2016	4	16	23	0.4156	0.011495296	0	17.57
2016	4	17	0	0.4148	0.006090544	0	18.43
2016	4	17	1	0.4142	0.005806915	0	18.64
2016	4	17	2	0.4133	0.005665856	0	19.13
2016	4	17	3	0.4125	0.004389218	0	18.91
2016	4	17	4	0.4117	0.005167979	0	18.54
2016	4	17	5	0.4109	0.004748405	0	18.28
2016	4	17	6	0.4098	0.00620223	0	16.83
2016	4	17	7	0.4089	0.006768531	0	17.8
2016	4	17	8	0.4080	0.008327828	0	21.16
2016	4	17	9	0.4068	0.01018035	0	22.68
2016	4	17	10	0.4056	0.006937767	0	26.36
2016	4	17	11	0.4037	0.007607672	0	26.7
2016	4	17	12	0.4020	0.00716594	0	27.1
2016	4	17	13	0.4009	0.008563698	0	27.23
2016	4	17	14	0.4003	0.009212168	0	27.18
2016	4	17	15	0.4002	0.010148235	0	25.94
2016	4	17	16	0.4002	0.009675077	0	25.3
2016	4	17	17	0.4004	0.008996036	0	22.98
2016	4	17	18	0.4012	0.009782759	0	20.31
2016	4	17	19	0.4017	0.008493087	0	20.77
2016	4	17	20	0.4021	0.007557338	0	21.29
2016	4	17	21	0.4021	0.008075705	0	20.15
2016	4	17	22	0.4016	0.00557909	0	21.33
2016	4	17	23	0.4013	0.00595201	0	20.63
2016	4	18	0	0.4007	0.006156836	0	20.38
2016	4	18	1	0.3998	0.005962023	0	20.66
2016	4	18	2	0.3992	0.005686773	0	20.87
2016	4	18	3	0.3985	0.005410898	0	20.95
2016	4	18	4	0.3975	0.005244482	0	21.06
2016	4	18	5	0.3968	0.005462836	0	20.89
2016	4	18	6	0.3959	0.005482572	0	21.25
2016	4	18	7	0.3951	0.005640452	0	21.85
2016	4	18	8	0.3941	0.007366371	0	22.79
2016	4	18	9	0.3932	0.007894627	0	24.72
2016	4	18	10	0.3919	0.007594663	0	26.76
2016	4	18	11	0.3901	0.007411291	0	27.8
2016	4	18	12	0.3881	0.007818929	0	29.22
2016	4	18	13	0.3868	0.007567499	0	28.82
2016	4	18	14	0.3857	0.007738725	0	27.74
2016	4	18	15	0.3852	0.008657928	0	27.56
2016	4	18	16	0.3850	0.008145096	0	27.35
2016	4	18	17	0.3847	0.006196103	0	26.3
2016	4	18	18	0.3851	0.006539973	0	24.08
2016	4	18	19	0.3852	0.006354896	0	23.17
2016	4	18	20	0.3856	0.005680079	0	23.75
2016	4	18	21	0.3855	0.005831896	0	23.09
2016	4	18	22	0.3852	0.006279724	0	22.84
2016	4	18	23	0.3848	0.006968817	0	21.93
2016	4	19	0	0.3842	0.007629691	0	20.98
2016	4	19	1	0.3837	0.007998115	0	20.54
2016	4	19	2	0.3831	0.010192004	0	18.95
2016	4	19	3	0.3824	0.011974881	0	17.75
2016	4	19	4	0.3819	0.014158711	0	17.06
2016	4	19	5	0.3811	0.014951654	0	16.61
2016	4	19	6	0.3805	0.016270467	0	16.04
2016	4	19	7	0.3798	0.018406115	0	15.09
2016	4	19	8	0.3790	0.018706244	0	16.55
2016	4	19	9	0.3783	0.018627077	0	17.71
2016	4	19	10	0.3775	0.016868879	0	19.17
2016	4	19	11	0.3762	0.016664563	0	19.7
2016	4	19	12	0.3752	0.01623554	0	19.81
2016	4	19	13	0.3746	0.018179414	0	17.57
2016	4	19	14	0.3743	0.016612695	0	18.94
2016	4	19	15	0.3738	0.00985622	0	19.86
2016	4	19	16	0.3730	0.012854255	0	18.74
2016	4	19	17	0.3729	0.014101713	0	17.13
2016	4	19	18	0.3730	0.016460909	0	15.82
2016	4	19	19	0.3731	0.019104408	0	13.55
2016	4	19	20	0.3734	0.020819314	0	12.14
2016	4	19	21	0.3730	0.021525646	0	11.45
2016	4	19	22	0.3725	0.021851169	0	11.25
2016	4	19	23	0.3720	0.020915853	0	11.68
2016	4	20	0	0.3713	0.021108458	0	11.41
2016	4	20	1	0.3706	0.02115755	0	10.99
2016	4	20	2	0.3697	0.020249978	0	10.49
2016	4	20	3	0.3688	0.017667004	0	10.79
2016	4	20	4	0.3681	0.017651559	0	10.27
2016	4	20	5	0.3672	0.015373105	0	11.22
2016	4	20	6	0.3662	0.015073956	0	11.36
2016	4	20	7	0.3657	0.014274635	0	12.09
2016	4	20	8	0.3648	0.012823991	0	14.81
2016	4	20	9	0.3637	0.011586075	0	16.01
2016	4	20	10	0.3624	0.010783331	0	18
2016	4	20	11	0.3608	0.010810885	0	18.73
2016	4	20	12	0.3593	0.011071623	0	19.61
2016	4	20	13	0.3586	0.010641477	0	20.38
2016	4	20	14	0.3577	0.009845867	0	21.09
2016	4	20	15	0.3574	0.009488508	0	22.03
2016	4	20	16	0.3573	0.008429893	0	21.68
2016	4	20	17	0.3571	0.007925559	0	20.25
2016	4	20	18	0.3574	0.007735796	0	18.23
2016	4	20	19	0.3577	0.007967235	0	16.49
2016	4	20	20	0.3579	0.008001956	0	14.97
2016	4	20	21	0.3576	0.007829431	0	13.76
2016	4	20	22	0.3573	0.008079048	0	13.05
2016	4	20	23	0.3567	0.007056696	0	13.75
2016	4	21	0	0.3560	0.007150218	0	13.59
2016	4	21	1	0.3553	0.007120883	0	13.71
2016	4	21	2	0.3545	0.006917968	0	14
2016	4	21	3	0.3537	0.006668026	0	14.32
2016	4	21	4	0.3528	0.006946448	0	13.82
2016	4	21	5	0.3520	0.007178277	0	13.46
2016	4	21	6	0.3512	0.008076343	0	13.08
2016	4	21	7	0.3502	0.009674239	0	12.46
2016	4	21	8	0.3495	0.008754251	0	15.53
2016	4	21	9	0.3485	0.008399656	0	17.73
2016	4	21	10	0.3475	0.006970521	0	20.4
2016	4	21	11	0.3460	0.007798596	0	21
2016	4	21	12	0.3447	0.008617097	0	21.17
2016	4	21	13	0.3437	0.00861331	0	21.16
2016	4	21	14	0.3432	0.009283575	0	21.5
2016	4	21	15	0.3428	0.009404772	0	19.66
2016	4	21	16	0.3429	0.0094667	0	18.59
2016	4	21	17	0.3428	0.01037595	0	18.73
2016	4	21	18	0.3429	0.012245325	0	16.7
2016	4	21	19	0.3430	0.013191355	0	14.46
2016	4	21	20	0.3432	0.012983251	0	13.7
2016	4	21	21	0.3430	0.0118045	0	13.71
2016	4	21	22	0.3426	0.011226458	0	13.83
2016	4	21	23	0.3422	0.010999571	0	13.59
2016	4	22	0	0.3418	0.009727313	0	14.19
2016	4	22	1	0.3411	0.009939016	0	14.25
2016	4	22	2	0.3406	0.011512131	0	13.09
2016	4	22	3	0.3400	0.011013301	0	12.99
2016	4	22	4	0.3394	0.011459233	0	12.96
2016	4	22	5	0.3388	0.010800853	0	12.71
2016	4	22	6	0.3382	0.011550651	0	12.24
2016	4	22	7	0.3377	0.011647892	0	12.55
2016	4	22	8	0.3370	0.010724208	0	15.43
2016	4	22	9	0.3361	0.009552817	0	17.69
2016	4	22	10	0.3353	0.008912015	0	18.25
2016	4	22	11	0.3342	0.009553747	0	18.34
2016	4	22	12	0.3335	0.010825059	0	17.93
2016	4	22	13	0.3330	0.011358126	0	18.8
2016	4	22	14	0.3324	0.012356146	0	18.95
2016	4	22	15	0.3320	0.015032406	0	18.07
2016	4	22	16	0.3321	0.017127984	0	15.81
2016	4	22	17	0.3323	0.016561972	0	15.15
2016	4	22	18	0.3327	0.016515756	0	14.77
2016	4	22	19	0.3327	0.01813382	0	14.13
2016	4	22	20	0.3325	0.018934243	0	13.62
2016	4	22	21	0.3325	0.019821569	0	13.36
2016	4	22	22	0.3325	0.019312798	0	13.45
2016	4	22	23	0.3323	0.01917263	0	13.47
2016	4	23	0	0.3320	0.019505249	0	13.43
2016	4	23	1	0.3318	0.020666226	0	13.02
2016	4	23	2	0.3314	0.0212966	0.2	12.62
2016	4	23	3	0.3313	0.022364248	0.69	12.13
2016	4	23	4	0.3310	0.023174212	0.5	11.7
2016	4	23	5	0.3309	0.02345434	0	11.7
2016	4	23	6	0.3305	0.023490391	0	11.79
2016	4	23	7	0.3302	0.023207249	0	12.24
2016	4	23	8	0.3301	0.022388411	0	13.02
2016	4	23	9	0.3299	0.021369213	0	13.73
2016	4	23	10	0.3296	0.020544294	0	14.35
2016	4	23	11	0.3296	0.020136236	0	14.82
2016	4	23	12	0.3296	0.021581329	1.485	13.16
2016	4	23	13	0.3296	0.020961585	0	13.38
2016	4	23	14	0.3296	0.021250349	0.2	12.88
2016	4	23	15	0.3295	0.019966421	0	14.21
2016	4	23	16	0.3295	0.017548124	0	15.2
2016	4	23	17	0.3293	0.019300254	0	13.86
2016	4	23	18	0.3294	0.01990003	0	13.34
2016	4	23	19	0.3296	0.020856543	0	12.58
2016	4	23	20	0.3293	0.021458078	0	12.12
2016	4	23	21	0.3294	0.021831168	0	12
2016	4	23	22	0.3294	0.022022106	0.1	11.9
2016	4	23	23	0.3292	0.022663153	0.79	11.48
2016	4	24	0	0.3289	0.022659125	0	11.33
2016	4	24	1	0.3287	0.022512589	0.1	11.42
2016	4	24	2	0.3285	0.022647468	0	11.86
2016	4	24	3	0.3282	0.022576204	0	11.91
2016	4	24	4	0.3280	0.021609725	0	12.12
2016	4	24	5	0.3278	0.02190036	0.79	11.47
2016	4	24	6	0.3276	0.022815213	0	10.94
2016	4	24	7	0.3273	0.022406653	0	11.27
2016	4	24	8	0.3270	0.021321502	0	11.81
2016	4	24	9	0.3267	0.019860787	1.683	12.68
2016	4	24	10	0.3335	0.020665171	0	12.38
2016	4	24	11	0.3312	0.018174491	0	13.76
2016	4	24	12	0.3305	0.01707742	0	14.41
2016	4	24	13	0.3303	0.018171892	0.3	13.95
2016	4	24	14	0.3475	0.021529656	3.069	11.07
2016	4	24	15	0.3637	0.022861954	1.188	10.52
2016	4	24	16	0.3653	0.022177852	1.881	11.37
2016	4	24	17	0.3880	0.019754091	0	12.51
2016	4	24	18	0.3829	0.017686096	0	13.02
2016	4	24	19	0.3807	0.016519812	0	12.59
2016	4	24	20	0.3793	0.018125921	0	11.54
2016	4	24	21	0.3778	0.018913536	0	11.13
2016	4	24	22	0.3768	0.019763428	0	10.99
2016	4	24	23	0.3756	0.020953001	0	10.65
2016	4	25	0	0.3747	0.021363445	0	10.36
2016	4	25	1	0.3737	0.021041296	0	10.32
2016	4	25	2	0.3730	0.021350951	0	10.06
2016	4	25	3	0.3719	0.020454944	0	9.92
2016	4	25	4	0.3713	0.020502533	0	9.57
2016	4	25	5	0.3705	0.02075416	0.4	9.69
2016	4	25	6	0.3698	0.024205477	3.267	8.63
2016	4	25	7	0.3836	0.025056134	0.2	8.79
2016	4	25	8	0.3896	0.024445569	3.366	9.34
2016	4	25	9	0.4148	0.023739439	0.69	9.28
2016	4	25	10	0.4161	0.021192324	0	10.09
2016	4	25	11	0.4107	0.017580552	0	12.07
2016	4	25	12	0.4127	0.019955195	5.643	10.59
2016	4	25	13	0.4751	0.025466428	3.465	8.52
2016	4	25	14	0.4860	0.022926598	0.4	10.12
2016	4	25	15	0.4842	0.018002448	0	11.95
2016	4	25	16	0.4762	0.016229979	0	11.45
2016	4	25	17	0.4768	0.0264532	5.049	6.063
2016	4	25	18	0.4981	0.022401672	0.1	6.561
2016	4	25	19	0.4919	0.01982187	0	6.938
2016	4	25	20	0.4850	0.022698525	0	5.756
2016	4	25	21	0.4804	0.021625865	0	5.762
2016	4	25	22	0.4764	0.017152316	0	6.457
2016	4	25	23	0.4728	0.017190973	0	6.144
2016	4	26	0	0.4700	0.018260854	0	6.007
2016	4	26	1	0.4673	0.01902155	0	5.914
2016	4	26	2	0.4646	0.018347851	0	5.981
2016	4	26	3	0.4624	0.017746608	0	5.808
2016	4	26	4	0.4604	0.018454029	0	5.398
2016	4	26	5	0.4583	0.016194547	0	5.746
2016	4	26	6	0.4568	0.017748976	0	5.691
2016	4	26	7	0.4551	0.017421045	0	6.864
2016	4	26	8	0.4531	0.013327167	0	10.39
2016	4	26	9	0.4506	0.011770618	0	11.79
2016	4	26	10	0.4479	0.011768414	0	12.55
2016	4	26	11	0.4455	0.011763616	0	13.36
2016	4	26	12	0.4429	0.011613174	0	14.15
2016	4	26	13	0.4410	0.012053709	0	14.29
2016	4	26	14	0.4406	0.013598823	0	12.95
2016	4	26	15	0.4407	0.014854328	0	12.79
2016	4	26	16	0.4409	0.016071126	0	12.33
2016	4	26	17	0.4408	0.017266263	0	11.73
2016	4	26	18	0.4409	0.017939745	0	11.45
2016	4	26	19	0.4407	0.018227926	0	11.07
2016	4	26	20	0.4409	0.020488616	0	9.36
2016	4	26	21	0.4405	0.021514064	0	8.65
2016	4	26	22	0.4400	0.020777187	0	8.97
2016	4	26	23	0.4394	0.019669675	0	9.48
2016	4	27	0	0.4386	0.019715592	0	9.52
2016	4	27	1	0.4381	0.019885848	0	9.75
2016	4	27	2	0.4376	0.020386697	0	9.8
2016	4	27	3	0.4368	0.020717317	0	9.78
2016	4	27	4	0.4362	0.021469311	0	9.53
2016	4	27	5	0.4356	0.021217484	0	9.76
2016	4	27	6	0.4353	0.021503437	0	9.92
2016	4	27	7	0.4347	0.021670836	0	9.91
2016	4	27	8	0.4341	0.01836034	0	12.27
2016	4	27	9	0.4334	0.017129012	0	13.31
2016	4	27	10	0.4323	0.016505557	0	14.28
2016	4	27	11	0.4313	0.015236416	0	15.29
2016	4	27	12	0.4296	0.013456049	0	16.69
2016	4	27	13	0.4284	0.013811437	0	15.97
2016	4	27	14	0.4279	0.015257332	0	15.37
2016	4	27	15	0.4280	0.015529194	0	15.53
2016	4	27	16	0.4282	0.015498827	0	15.22
2016	4	27	17	0.4280	0.015589647	0	14.98
2016	4	27	18	0.4280	0.015721375	0	15.5
2016	4	27	19	0.4279	0.017752327	0	13.14
2016	4	27	20	0.4284	0.020590669	0	10.87
2016	4	27	21	0.4285	0.02075237	0	10.71
2016	4	27	22	0.4282	0.019543984	0	11.11
2016	4	27	23	0.4276	0.02014444	0	10.79
2016	4	28	0	0.4272	0.019584203	0	11.09
2016	4	28	1	0.4267	0.018334977	0	11.61
2016	4	28	2	0.4262	0.020514693	0	10.45
2016	4	28	3	0.4257	0.021170273	0	10.17
2016	4	28	4	0.4254	0.020835306	0	10.25
2016	4	28	5	0.4246	0.019774645	0	10.4
2016	4	28	6	0.4243	0.01854844	0	10.71
2016	4	28	7	0.4238	0.016675664	0	12.14
2016	4	28	8	0.4228	0.014381262	0	15.88
2016	4	28	9	0.4221	0.013669688	0	17.1
2016	4	28	10	0.4208	0.012831209	0	18.16
2016	4	28	11	0.4194	0.012800556	0	19.69
2016	4	28	12	0.4171	0.010692204	0	21.68
2016	4	28	13	0.4154	0.011925819	0	20.8
2016	4	28	14	0.4153	0.01380532	0	20.41
2016	4	28	15	0.4150	0.014891408	0	19.24
2016	4	28	16	0.4157	0.016016788	0	18.69
2016	4	28	17	0.4162	0.017534532	0	17.54
2016	4	28	18	0.4169	0.018390685	0	16.91
2016	4	28	19	0.4174	0.015539107	0	16.71
2016	4	28	20	0.4175	0.01074135	0	16.72
2016	4	28	21	0.4176	0.010279189	0	16.63
2016	4	28	22	0.4176	0.011734028	0	16.42
2016	4	28	23	0.4174	0.012168056	0	15.9
2016	4	29	0	0.4173	0.013652624	0	15
2016	4	29	1	0.4170	0.016067312	0	14.72
2016	4	29	2	0.4167	0.018263427	0	14.86
2016	4	29	3	0.4166	0.018749146	0	15.01
2016	4	29	4	0.4162	0.019131851	0	14.99
2016	4	29	5	0.4158	0.019217137	0	14.86
2016	4	29	6	0.4155	0.019257269	0	14.33
2016	4	29	7	0.4155	0.017992828	0	15.15
2016	4	29	8	0.4150	0.01657017	0	17.27
2016	4	29	9	0.4143	0.017012322	0	17.98
2016	4	29	10	0.4136	0.016818604	0	19.02
2016	4	29	11	0.4126	0.017111483	0	19.46
2016	4	29	12	0.4122	0.017603025	0	19.26
2016	4	29	13	0.4115	0.017821618	0	19.26
2016	4	29	14	0.4113	0.016518029	0	21.11
2016	4	29	15	0.4100	0.016373095	0	21.36
2016	4	29	16	0.4099	0.016285267	0	20.64
2016	4	29	17	0.4104	0.016824454	0	20.49
2016	4	29	18	0.4102	0.01737029	0	19.08
2016	4	29	19	0.4105	0.018771811	0	16.49
2016	4	29	20	0.4111	0.020244026	0	14.39
2016	4	29	21	0.4114	0.020431936	0	14.04
2016	4	29	22	0.4113	0.020021835	0	14.39
2016	4	29	23	0.4110	0.019826252	0	14.37
2016	4	30	0	0.4110	0.019550921	0	14.65
2016	4	30	1	0.4107	0.019357328	0	14.78
2016	4	30	2	0.4103	0.018400153	0	15.12
2016	4	30	3	0.4099	0.018735077	0	14.68
2016	4	30	4	0.4096	0.019316558	0	14.1
2016	4	30	5	0.4091	0.019500608	0	13.71
2016	4	30	6	0.4088	0.018963618	0	14.16
2016	4	30	7	0.4084	0.019320164	0	14.67
2016	4	30	8	0.4079	0.018352488	0	16.39
2016	4	30	9	0.4075	0.016481986	0	18.36
2016	4	30	10	0.4066	0.016147565	0	19.52
2016	4	30	11	0.4054	0.016502518	0	20.04
2016	4	30	12	0.4044	0.016449373	0	20.56
2016	4	30	13	0.4031	0.017758577	0	19.46
2016	4	30	14	0.4025	0.017335565	0	19.95
2016	4	30	15	0.4021	0.017890595	0	19.4
2016	4	30	16	0.4017	0.017016333	0	19.86
2016	4	30	17	0.4014	0.016738412	0	19.69
2016	4	30	18	0.4015	0.018175231	0	18.5
2016	4	30	19	0.4019	0.019689629	0	16.37
2016	4	30	20	0.4022	0.021408259	0	14.14
2016	4	30	21	0.4023	0.019528959	0	14.55
2016	4	30	22	0.4021	0.020342777	0	14.39
2016	4	30	23	0.4018	0.02173035	0.69	13.39
2016	5	1	0	0.4016	0.022014023	0	13.02
2016	5	1	1	0.4011	0.020069304	0	13.24
2016	5	1	2	0.4008	0.020847653	0	13.21
2016	5	1	3	0.4004	0.019967322	0	13.82
2016	5	1	4	0.4002	0.021472316	1.287	12.99
2016	5	1	5	0.4004	0.022807275	3.465	12.23
2016	5	1	6	0.4112	0.023363584	4.455	11.46
2016	5	1	7	0.4546	0.023038906	1.386	11.24
2016	5	1	8	0.4617	0.022359295	0.4	11.7
2016	5	1	9	0.4607	0.0224905	0.4	11.81
2016	5	1	10	0.4652	0.022923122	3.069	11.93
2016	5	1	11	0.5065	0.023330064	7.029	11.75
2016	5	1	12	0.5301	0.024196139	0.3	10.8
2016	5	1	13	0.5223	0.024142996	0.5	10.72
2016	5	1	14	0.5173	0.022723795	0	11.74
2016	5	1	15	0.5130	0.019810265	0	13.56
2016	5	1	16	0.5096	0.01829104	0	14.48
2016	5	1	17	0.5062	0.019336196	0	13.03
2016	5	1	18	0.5042	0.019478294	0	12.49
2016	5	1	19	0.5023	0.019935197	0	11.41
2016	5	1	20	0.5006	0.021024598	0	10.44
2016	5	1	21	0.4988	0.021726158	0	9.73
2016	5	1	22	0.4970	0.022450992	0	9.05
2016	5	1	23	0.4952	0.02250141	0	8.62
2016	5	2	0	0.4931	0.022849479	0	8.26
2016	5	2	1	0.4914	0.023540592	0	8.04
2016	5	2	2	0.4894	0.024550865	0	7.451
2016	5	2	3	0.4870	0.021427857	0	8.36
2016	5	2	4	0.4844	0.020889441	0	8.51
2016	5	2	5	0.4826	0.020419564	0	8.53
2016	5	2	6	0.4809	0.024880246	0	7.873
2016	5	2	7	0.4794	0.027125925	0.4	7.507
2016	5	2	8	0.4778	0.02689609	0.4	7.676
2016	5	2	9	0.4769	0.024872297	0.1	8.78
2016	5	2	10	0.4761	0.022777593	0	10.07
2016	5	2	11	0.4755	0.020472238	0	11.23
2016	5	2	12	0.4744	0.017779695	0	12.61
2016	5	2	13	0.4736	0.019570717	0	11.68
2016	5	2	14	0.4727	0.018663849	0	11.86
2016	5	2	15	0.4720	0.018522527	0	11.88
2016	5	2	16	0.4709	0.018919654	0	11.35
2016	5	2	17	0.4704	0.020023636	0	10.67
2016	5	2	18	0.4711	0.022192911	3.366	9.82
2016	5	2	19	0.4807	0.024925678	0.79	8.93
2016	5	2	20	0.4885	0.025331602	0.5	8.36
2016	5	2	21	0.4929	0.026120092	1.386	8.12
2016	5	2	22	0.5045	0.026581778	2.079	7.965
2016	5	2	23	0.5267	0.02705532	6.138	7.849
2016	5	3	0	0.5430	0.027077909	4.455	7.983
2016	5	3	1	0.5440	0.027378235	3.861	7.885
2016	5	3	2	0.5400	0.027538968	1.98	7.858
2016	5	3	3	0.5384	0.027688029	1.386	7.803
2016	5	3	4	0.5336	0.027600913	0.99	7.892
2016	5	3	5	0.5291	0.025237919	0.1	8.85
2016	5	3	6	0.5236	0.020599557	0	10.78
2016	5	3	7	0.5185	0.01895485	0	11.59
2016	5	3	8	0.5144	0.018539431	0	12.11
2016	5	3	9	0.5110	0.017770415	0	13.06
2016	5	3	10	0.5084	0.017763512	0	13.31
2016	5	3	11	0.5064	0.018090626	0	13.62
2016	5	3	12	0.5051	0.017045344	0	14.35
2016	5	3	13	0.5045	0.015513814	0	16.27
2016	5	3	14	0.5023	0.014937897	0	17.91
2016	5	3	15	0.5003	0.014671416	0	17.34
2016	5	3	16	0.4985	0.013747284	0	17.57
2016	5	3	17	0.4973	0.01369686	0	17.53
2016	5	3	18	0.4962	0.016844775	0	16.06
2016	5	3	19	0.4963	0.020628518	0	14.05
2016	5	3	20	0.4961	0.021794834	0	13.1
2016	5	3	21	0.4957	0.022296446	0	12.32
2016	5	3	22	0.4952	0.021396907	0	12.01
2016	5	3	23	0.4945	0.02032411	0	12.11
2016	5	4	0	0.4938	0.019216131	0	12.43
2016	5	4	1	0.4927	0.016968123	0	12.99
2016	5	4	2	0.4916	0.017988319	0.59	12.32
2016	5	4	3	0.4934	0.023020823	1.98	10.1
2016	5	4	4	0.4982	0.02319868	0	9.97
2016	5	4	5	0.4988	0.020796944	0	10.79
2016	5	4	6	0.4986	0.01939433	0	11.26
2016	5	4	7	0.4973	0.017782459	0	12.87
2016	5	4	8	0.4960	0.01641592	0	15.46
2016	5	4	9	0.4950	0.016792965	0	15.27
2016	5	4	10	0.4931	0.014007006	0	17.29
2016	5	4	11	0.4903	0.013349372	0	17.49
2016	5	4	12	0.4880	0.013726029	0.1	16.76
2016	5	4	13	0.4867	0.013261361	0	16.97
2016	5	4	14	0.4843	0.012741654	0	18.16
2016	5	4	15	0.4821	0.012010351	0	18.24
2016	5	4	16	0.4803	0.011607294	0	18.16
2016	5	4	17	0.4784	0.012097937	0	16.87
2016	5	4	18	0.4781	0.012533652	0	16.11
2016	5	4	19	0.4781	0.013589956	0	14.48
2016	5	4	20	0.4778	0.013704409	0	13.95
2016	5	4	21	0.4775	0.013628656	0	13.52
2016	5	4	22	0.4770	0.013731936	0	13.04
2016	5	4	23	0.4762	0.013527039	0	12.78
2016	5	5	0	0.4752	0.015086391	0	12.07
2016	5	5	1	0.4745	0.015486435	0	11.69
2016	5	5	2	0.4739	0.016589445	0	11.01
2016	5	5	3	0.4730	0.01697524	0	10.91
2016	5	5	4	0.4719	0.017165383	0	10.5
2016	5	5	5	0.4709	0.017691547	0	10.06
2016	5	5	6	0.4701	0.018042312	0	10.01
2016	5	5	7	0.4689	0.016747419	0	11.42
2016	5	5	8	0.4678	0.013695332	0	14.11
2016	5	5	9	0.4658	0.013646193	0	14.97
2016	5	5	10	0.4634	0.013299801	0	16.44
2016	5	5	11	0.4610	0.011778481	0	17.68
2016	5	5	12	0.4580	0.011596328	0	18.39
2016	5	5	13	0.4563	0.0118604	0	18.75
2016	5	5	14	0.4558	0.011684614	0	18.97
2016	5	5	15	0.4548	0.013340396	0	16.84
2016	5	5	16	0.4541	0.011894409	0	18.38
2016	5	5	17	0.4534	0.012924666	0	17.08
2016	5	5	18	0.4527	0.013392197	0	15.63
2016	5	5	19	0.4530	0.014196352	0	14.15
2016	5	5	20	0.4533	0.013965164	0	13.53
2016	5	5	21	0.4533	0.014401563	0	13.33
2016	5	5	22	0.4529	0.014702294	0	13.15
2016	5	5	23	0.4525	0.014861796	0	12.97
2016	5	6	0	0.4520	0.015499618	0	12.35
